date,ship,arrival,departure,cruiseline
2028-04-04,Iona,tbc,tbc,P&O Cruises
2028-04-05,Queen Victoria,tbc,tbc,Cunard Line
2028-04-11,Iona,tbc,tbc,P&O Cruises
2028-04-12,AIDAsol,10:00,20:00,AIDA
2028-04-18,Iona,tbc,tbc,P&O Cruises
2028-04-19,Rotterdam,10:00,19:00,Holland America Line
2028-04-24,Britannia,tbc,tbc,P&O Cruises
2028-04-25,Iona,tbc,tbc,P&O Cruises
