date,ship,arrival,departure,cruiseline
2027-11-02,AIDAprima,09:00,17:00,AIDA
2027-11-03,AIDAnova,09:00,17:00,AIDA
2027-11-03,Nieuw Statendam,10:00,21:00,Holland America Line
2027-11-03,Nieuw Statendam,08:00,17:00,Holland America Line
2027-11-08,Nieuw Statendam,08:00,17:00,Holland America Line
2027-11-08,Nieuw Statendam,10:00,21:00,Holland America Line
