date,ship,arrival,departure,cruiseline
2028-08-06,AIDAluna,23:00,tbc,AIDA
2028-08-12,MSC Preziosa,08:00,20:00,MSC Cruises
2028-08-13,Aurora,tbc,tbc,P&O Cruises
2028-08-15,Viking Mars,tbc,tbc,Viking
2028-08-16,Viking Astrea,tbc,tbc,Viking
2028-08-18,AIDAsol,02:00,17:00,AIDA
