date,ship,arrival,departure,cruiseline
2027-10-01,Rotterdam,08:00,17:00,Holland America Line
2027-10-06,AIDAprima,10:00,20:00,AIDA
2027-10-07,AIDAnova,10:00,20:00,AIDA
2027-10-10,Norwegian Star,09:00,16:00,Norwegian Cruise Line
2027-10-14,AIDAperla,10:00,20:00,AIDA
