date,ship,arrival,departure,cruiseline
2028-05-02,AIDAnova,08:00,tbc,AIDA
2028-05-02,AIDAnova,08:00,18:00,AIDA
2028-05-06,Ambition,07:00,17:00,Ambassador Cruise Line
2028-05-09,AIDAnova,08:00,18:00,AIDA
2028-05-09,AIDAnova,08:00,tbc,AIDA
2028-05-11,MSC Euribia,07:00,18:00,MSC Cruises
2028-05-16,Silver Nova,11:30,19:00,Silversea
