date,ship,arrival,departure,cruiseline
2027-07-01,Viking Saturn,tbc,tbc,Viking
2027-07-02,Viking Mira,tbc,tbc,Viking
2027-07-03,Viking Saturn,tbc,tbc,Viking
2027-07-06,Rotterdam,08:00,16:00,Holland America Line
