date,ship,arrival,departure,cruiseline
2027-03-04,AIDAsol,08:00,16:00,AIDA
2027-03-06,Ambience,08:00,19:00,Ambassador Cruise Line
2027-03-07,Majestic Princess,08:00,18:00,Princess Cruises
2027-03-10,Balmoral,tbc,tbc,Fred Olsen Cruise Lines
2027-03-12,Ambition,08:00,17:00,Ambassador Cruise Line
2027-03-17,Queen Mary 2,tbc,tbc,Cunard Line
2027-03-18,AIDAsol,08:00,16:00,AIDA
2027-03-21,Majestic Princess,08:00,18:00,Princess Cruises
