date,ship,arrival,departure,cruiseline
2027-07-03,Oceania Marina,07:00,17:00,Sea London to Copenhagen (147781)
2027-07-05,AIDAdiva,07:00,17:00,AIDA
2027-07-05,Viking Saturn,tbc,tbc,Viking
2027-07-06,AIDAnova,09:00,19:00,AIDA
