date,ship,arrival,departure,cruiseline
2028-08-01,AIDAperla,09:30,20:00,AIDA
2028-08-01,Zuiderdam,07:00,15:00,Holland America Line
2028-08-09,Ambience,08:00,18:00,Ambassador Cruise Line
2028-08-15,AIDAperla,09:30,20:00,AIDA
