date,ship,arrival,departure,cruiseline
2027-09-01,MSC Euribia,07:00,17:00,MSC Cruises
2027-09-02,Ambition,08:00,18:00,Ambassador Cruise Line
2027-09-02,MSC Preziosa,10:00,18:00,MSC Cruises
2027-09-03,Ambience,08:00,20:00,Ambassador Cruise Line
2027-09-03,Mein Schiff Relax,07:00,14:00,TUI Cruises
2027-09-04,Norwegian Prima,07:00,17:00,Norwegian Cruise Line
2027-09-06,AIDAprima,08:00,18:00,AIDA
2027-09-07,AIDAnova,08:00,18:00,AIDA
