date,ship,arrival,departure,cruiseline
2027-08-02,Regal Princess,07:00,16:00,Princess Cruises
2027-08-03,AIDAperla,09:30,20:00,AIDA
2027-08-04,Zuiderdam,07:00,16:00,Holland America Line
2027-08-05,AIDAmar,11:00,20:00,AIDA
