date,ship,arrival,departure,cruiseline
2028-02-14,Viking Astrea,tbc,tbc,Viking
2028-02-20,Queen Mary 2,tbc,tbc,Cunard Line
2028-02-22,Mein Schiff 2,09:00,tbc,TUI Cruises
2028-02-28,Ambience,09:00,22:00,Ambassador Cruise Line
