date,ship,arrival,departure,cruiseline
2027-09-01,Celebrity Apex,07:00,17:00,Celebrity Cruises
2027-09-01,Europa 2,07:00,17:00,Hapag Lloyd
2027-09-07,AIDAprima,10:00,20:00,AIDA
2027-09-07,Seven Seas Splendor,08:00,18:00,Regent Seven Seas
2027-09-08,MSC Preziosa,08:00,15:00,MSC Cruises
2027-09-17,AIDAprima,10:00,18:00,AIDA
2027-09-26,MSC Preziosa,09:00,19:00,MSC Cruises
