date,ship,arrival,departure,cruiseline
2028-02-07,AIDAperla,11:30,20:00,AIDA
2028-02-07,Viking Astrea,tbc,tbc,Viking
2028-02-14,AIDAnova,10:00,20:00,AIDA
2028-02-21,AIDAperla,11:30,20:00,AIDA
