date,ship,arrival,departure,cruiseline
2027-07-04,Mein Schiff Relax,tbc,tbc,TUI Cruises
2027-07-06,AIDAprima,tbc,tbc,AIDA
2027-07-06,Mein Schiff 2,tbc,tbc,TUI Cruises
2027-07-13,Celebrity Apex,09:00,17:00,Celebrity Cruises
2027-07-13,Silver Dawn,08:00,17:00,Silversea
2027-07-15,Regal Princess,tbc,tbc,Princess Cruises
