date,ship,arrival,departure,cruiseline
2028-06-08,Aurora,tbc,tbc,P&O Cruises
2028-06-08,Queen Anne,tbc,tbc,Cunard Line
2028-06-14,Sky Princess,07:00,16:00,Princess Cruises
2028-06-15,Arvia,tbc,tbc,P&O Cruises
2028-06-16,Zuiderdam,08:00,17:00,Holland America Line
2028-06-20,Majestic Princess,08:00,17:00,Princess Cruises
