date,ship,arrival,departure,cruiseline
2027-02-04,AIDAnova,08:00,18:00,AIDA
2027-02-11,AIDAprima,09:00,17:00,AIDA
2027-02-17,AIDAnova,08:00,18:00,AIDA
2027-02-25,AIDAprima,09:00,17:00,AIDA
