date,ship,arrival,departure,cruiseline
2028-07-01,AIDAprima,09:00,17:30,AIDA
2028-07-02,AIDAsol,09:00,17:30,AIDA
2028-07-03,AIDAperla,09:00,17:30,AIDA
2028-07-03,Silver Nova,08:00,18:00,Silversea
2028-07-04,AIDAdiva,11:00,21:00,AIDA
