date,ship,arrival,departure,cruiseline
2028-08-02,Viking Saturn,tbc,tbc,Viking
2028-08-02,Zuiderdam,09:00,18:00,Holland America Line
2028-08-04,Viking Saturn,tbc,tbc,Viking
2028-08-17,AIDAdiva,09:00,17:00,AIDA
