date,ship,arrival,departure,cruiseline
2027-08-01,SeaDream I,tbc,tbc,SeaDream Yacht Club
2027-08-01,Star Explorer,10:00,16:00,Windstar Cruises
2027-08-02,Europa,12:00,18:00,Hapag Lloyd
2027-08-02,Queen Mary 2,tbc,tbc,Cunard Line
2027-08-03,Iona,tbc,tbc,P&O Cruises
2027-08-04,Celebrity Eclipse,09:00,19:00,Celebrity Cruises
2027-08-05,Queen Anne,tbc,tbc,Cunard Line
2027-08-10,Iona,tbc,tbc,P&O Cruises
