date,ship,arrival,departure,cruiseline
2028-04-05,AIDAperla,07:00,16:00,AIDA
2028-04-05,Iona,tbc,tbc,P&O Cruises
2028-04-06,Arvia,tbc,tbc,P&O Cruises
2028-04-06,Queen Victoria,tbc,tbc,Cunard Line
2028-04-12,Iona,tbc,tbc,P&O Cruises
2028-04-13,AIDAsol,07:00,16:30,AIDA
